0.1,1.087025131
0.1,0.531927487
0.1,1.049801347
0.1,0.714165777
0.1,0.662815886
0.1,0.463405797
0.1,1.510459713
0.1,0.502901632
0.1,0.679155698
0.1,1.024487141
0.1,0.684055899
0.1,1.643978245
0.1,1.20024624
0.1,0.974031476
0.1,0.337383841
0.1,1.476361387
0.1,1.239025154
0.1,1.590650345
0.1,0.563457417
0.1,0.750229858
0.1,1.007425528
0.1,1.114921112
0.1,0.939087336
0.1,0.760901141
0.1,0.195444545
0.1,0.166216326
0.1,0.495768806
0.1,NA
0.1,1.224672999
0.1,0.729225398
0.1,0.63966358
0.1,0.6693339
0.1,0.631103573
0.1,0.698434947
0.1,0.67421063
0.1,0.658022378
0.1,0.235226743
0.1,0.736503563
0.1,0.218054167
0.1,0.588649501
0.1,0.202483014
0.1,0.403715566
0.1,0.430010567
0.1,0.42643683
0.1,0.060813853
0.1,0.539290207
0.1,0.648369761
0.1,0.262150178
0.1,0.686304851
0.1,0.180836811
0.1,0.764372568
0.1,0.502661014
0.1,0.619111367
0.1,0.670994998
0.1,0.050468414
0.1,0.735893904
0.1,0.185377693
0.1,0.261327327
0.1,0.159381328
0.1,0.111318881
0.1,0.498552082
0.1,0.092369437
0.1,0.571328976
0.1,0.073236301
0.1,0.727365101
0.1,0.524366897
0.1,0.055558555
0.1,0.886543005
0.1,0.091955346
0.1,1.377648632
0.1,0.097886723
0.1,0.493123783
0.1,0.135005602
0.1,0.639737638
0.1,0.14036584
0.1,0.102075323
0.1,0.141148747
0.1,0.125712952
0.1,0.088754419
0.1,0.881248517
0.1,0.07941297
0.1,0.474282175
0.1,0.459823482
0.1,1.903514136
0.1,0.399008772
0.1,1.176904826
0.1,0.706642771
0.1,NA
0.1,0.063392396
0.1,0.523610447
0.1,1.401266005
0.1,0.280497037
0.1,0.407667203
0.1,0.271140551
0.1,0.369499831
0.1,0.472310424
0.1,0.783815291
0.1,1.033368012
0.1,0.460760407
0.1,0.142301937
0.1,0.380475514
0.1,1.142063493
0.1,0.376932743
0.1,0.787132963
0.1,0.248769178
0.1,0.897578798
0.1,0.53497202
0.1,0.720033771
0.1,0.345499815
0.1,0.616347314
0.1,0.42539489
0.1,0.701520093
0.1,0.216076337
0.1,0.806832234
0.1,0.214139924
0.1,0.493338077
0.1,0.168757874
0.1,0.467892199
0.1,0.222282293
0.1,0.263286267
0.1,0.255726678
0.1,0.722286902
0.1,0.327142622
0.1,0.64253252
0.1,0.146725198
0.1,0.811460416
0.1,0.232180743
0.1,0.502045844
0.1,0.500428963
0.1,0.513052264
0.1,0.618145922
0.1,0.305561144
0.1,0.409652849
0.1,0.324743314
0.1,0.320421751
0.1,0.342508754
0.1,0.37349033
0.1,NA
0.1,0.431984844
0.1,0.422513851
0.1,0.387117392
0.1,0.292620562
0.1,0.472248587
0.1,0.407047633
0.1,0.593998693
0.1,0.357476392
0.1,0.32369637
0.1,0.386486365
0.1,0.315475993
0.1,0.303495504
0.1,0.321267283
0.1,0.306773616
0.1,0.146545668
0.1,0.190826137
0.1,0.187889617
0.1,0.042829887
0.1,0.042829887
0.1,0.062216145
0.1,0.116591935
0.1,0.329923397
0.1,0.504998145
0.1,0.618742724
0.1,0.593282776
0.1,0.342487406
0.1,0.561871884
0.1,0.487841988
0.1,0.460046248
0.1,0.473932402
0.1,0.543494947
0.1,0.507511939
0.1,0.48190353
0.1,0.545369951
0.1,0.618778677
0.1,0.615615115
0.1,0.584502443
0.1,0.658839145
0.1,0.61081619
0.1,0.552071926
0.1,0.220145031
0.1,0.694798961
0.1,0.049907091
0.1,0.656436767
0.1,0.551387454
0.1,0.601333348
0.1,0.069391895
0.1,0.071024361
0.1,0.752509023
0.1,0.422866854
0.1,0.814856039
0.1,0.254880173
0.1,0.611614556
0.1,0.773049176
0.1,0.223761157
0.1,0.994731877
0.1,0.792575164
0.1,0.075283087
0.1,0.576367329
0.1,0.743805246
0.1,0.791135973
0.1,0.528679662
0.1,0.434506973
0.1,0.121838897
0.1,0.130205113
0.1,0.451682759
0.1,0.146131189
0.1,0.294951876
0.1,0.338043419
0.1,0.478701361
0.1,0.199703689
0.1,0.507149364
0.1,0.095537596
0.1,0.16886816
0.1,1.492250226
0.1,0.221197812
0.1,0.207125238
0.1,0.084447194
0.1,0.140098035
0.1,0.103254913
0.1,0.275174349
0.1,0.126673026
0.1,0.401348417
0.1,0.091074015
0.1,0.434502493
0.1,0.130522852
0.1,0.100184929
0.1,0.884889425
0.1,1.344515011
0.1,1.14253076
0.1,0.389794018
0.1,0.74045675
0.1,0.722307409
0.1,0.319231867
0.1,0.700025328
0.1,0.285980706
0.1,0.760040877
0.1,0.213563352
0.1,0.598799831
0.1,0.560756381
0.1,0.547842562
0.1,0.255000533
0.1,0.581377718
0.1,0.088376258
0.1,0.523461126
0.1,0.191382071
0.1,0.508057973
0.1,0.096714393
0.1,0.120145721
0.1,0.205452666
0.1,0.70215345
0.1,0.170730027
0.1,0.751399423
0.1,0.143188452
0.1,0.303342474
0.1,1.007141389
0.1,0.608204401
0.1,0.433291931
0.1,0.650846915
0.1,0.362295443
0.1,0.71021172
0.1,0.228957596
0.1,1.095541867
0.1,0.102068869
0.1,0.867419538
0.1,0.0925169
0.1,0.115143536
0.1,0.203351781
0.1,1.020396726
0.1,0.157203541
0.1,0.627325176
0.1,0.19106728
0.1,0.539738727
0.1,0.173563688
0.1,0.550027936
0.1,0.21915479
0.1,0.626715888
0.1,0.29619659
0.1,0.296137594
0.1,0.282293035
0.1,0.324367504
0.1,0.313960146
0.1,0.346141482
0.1,0.309182133
0.1,0.29591552
0.1,0.304229069
0.1,0.354783233
0.1,0.279858139
0.1,0.31615988
0.1,0.31392893
0.1,0.255407094
0.1,0.443408183
0.1,0.382261455
0.1,0.298140396
0.1,0.441850358
0.1,0.554663994
0.1,0.483845483
0.1,0.570806361
0.1,0.80125881
0.1,0.463503525
0.1,0.599137764
0.1,0.576189232
0.1,0.687404123
0.1,0.732048708
0.1,0.801226716
0.1,0.907587311
0.1,0.99786573
0.1,0.249826342
0.1,0.215147777
0.1,1.284483304
0.1,1.179061917
0.1,0.457087264
0.1,0.066354953
0.1,0.633459016
0.1,0.630853138
0.1,0.569774386
0.1,0.477685204
0.1,0.493961072
0.1,0.602791142
0.1,0.437027669
0.1,0.136461242
0.1,0.803398468
0.1,0.671608545
0.1,0.728018665
0.1,0.319065357
0.1,0.519969422
0.1,0.55736152
0.1,0.146707053
0.1,0.766418997
0.1,0.057884656
0.1,1.641054476
0.1,0.084599205
0.1,1.783114697
0.1,0.142391878
0.1,1.465528186
0.1,0.109203603
0.1,1.386960181
0.1,0.119923167
0.1,1.076149443
0.1,0.112336147
0.1,1.137348632
0.1,0.154181351
0.1,0.83374087
0.1,0.162086786
0.1,0.922217065
0.1,0.149048352
0.1,0.11882672
0.1,0.943682779
0.1,0.12726608
0.1,0.080394073
0.1,0.038984606
0.1,0.045924532
0.1,0.077585635
0.1,0.150098216
0.1,0.116889151
0.1,0.122188248
0.1,0.123580911
0.1,0.128682505
0.1,0.073881497
0.1,0.1145701
0.1,0.163759252
0.1,0.214348696
0.1,0.290125025
0.1,0.180582488
0.1,0.092528514
0.1,0.066093667
0.1,0.087620454
0.1,0.175039999
0.1,0.232349311
0.1,0.279389208
0.1,0.302450444
0.1,0.942497136
0.1,0.201500443
0.1,0.231476861
0.1,0.444369087
0.1,0.261389594
0.1,1.318678615
0.1,1.188605465
0.1,1.360293854
0.1,1.372598768
0.1,1.426243787
0.1,0.242685154
0.1,0.674147226
0.1,0.324644908
0.1,1.040149184
0.1,0.225034233
0.1,1.404626132
0.1,0.102588261
0.1,1.449601382
0.1,0.200185975
0.1,1.15693884
0.1,1.268362134
0.1,0.229988404
0.1,0.9862788
0.1,0.363344204
0.1,0.716194023
0.1,0.241775718
0.1,0.6377538
0.1,0.101942879
0.1,0.559200449
0.1,0.151062853
0.1,0.686497236
0.1,0.064183221
0.1,0.155902493
0.1,0.607789208
0.1,0.131789247
0.1,0.585630029
0.1,0.267828147
0.1,0.76585833
0.1,0.822976938
0.1,0.67022489
0.1,0.600178431
0.1,0.810712714
0.1,0.875704602
0.1,1.33184428
0.1,1.441044011
0.1,1.258249005
0.1,0.956962262
0.1,0.982614581
0.1,0.882626588
0.1,0.701702291
0.1,0.768362189
0.1,0.518015241
0.1,0.619491811
0.1,0.707851053
0.1,0.405788561
0.1,1.577326199
0.1,0.241566545
0.1,0.170155193
0.1,0.454120519
0.1,0.428097178
0.1,1.245681047
0.1,0.602354492
0.1,0.353742246
0.1,0.20193325
0.1,0.785514653
0.1,0.094543366
0.1,0.046409336
0.1,0.079196923
0.1,0.073782404
0.1,0.875632324
0.1,0.716280324
0.1,0.887365701
0.1,0.708150225
0.1,0.077490674
0.1,1.229789258
0.1,0.21700999
0.1,1.649378384
0.1,1.494814046
0.1,0.151571964
0.1,0.926329224
0.1,0.163286688
0.1,0.922630027
0.1,0.123375079
0.1,0.669166387
0.1,0.139751297
0.1,0.662046458
0.1,0.133853827
0.1,0.655279881
0.1,0.077121786
0.1,0.493749227
0.1,0.28495752
0.1,0.607074176
0.1,0.119554154
0.1,0.620690368
0.1,0.126799725
0.1,0.636345728
0.1,0.103721478
0.1,0.084264949
0.1,0.67004529
0.1,0.305650747
0.1,0.627452757
0.1,0.510850503
0.1,0.522224556
0.1,0.150759482
0.1,0.127358055
0.1,1.170454407
0.1,0.168458058
0.1,NA
0.1,0.136155533
0.1,1.694309996
0.1,0.120770409
0.1,1.005024476
0.1,0.156473608
0.1,1.554554548
0.1,0.156089848
0.1,0.088754419
0.1,1.351220274
0.1,0.190238628
0.1,1.731015982
0.1,0.170221793
0.1,1.503958067
0.1,1.821448255
0.1,0.487968602
0.1,0.951898468
0.1,0.534695756
0.1,0.368023877
0.1,0.367498893
0.1,0.217096599
0.1,0.541702117
0.1,0.434398117
0.1,0.444025348
0.1,0.268795272
0.1,0.239767554
0.1,0.172305353
0.1,1.544176333
0.1,0.244387696
0.1,1.723332685
0.1,0.234058943
0.1,1.878360858
0.1,0.226444044
0.1,2.002841769
0.1,0.101211392
0.1,1.881996553
0.1,0.17002463
0.1,1.854679237
0.1,0.247998486
0.1,1.964404631
0.1,0.309883986
0.1,1.6957095
0.1,0.22541471
0.1,1.589959955
0.1,0.242896405
0.1,1.662675172
0.1,0.125357516
0.1,2.071931515
0.1,0.077517843
0.1,1.784692648
0.1,NA
0.1,0.964919701
0.1,0.83759798
0.1,0.660292903
0.1,0.428364159
0.1,0.996011652
0.1,0.812694484
0.1,0.672680301
0.1,1.28523619
0.1,0.515789817
0.1,0.21457293
0.1,0.256565006
0.1,0.335923139
0.1,0.804684536
0.1,0.640402166
0.1,0.259256767
0.1,0.290697679
0.1,0.54533677
0.1,0.454425385
0.1,0.317939829
0.1,1.066714902
0.1,0.504923165
0.1,NA
0.1,0.65013766
0.1,0.554746897
0.1,0.499355552
0.1,0.882683281
0.1,0.480535952
0.1,0.679341333
0.1,0.462909749
0.1,0.487805175
0.1,0.625370487
0.1,0.512596592
0.1,0.622274792
0.1,0.364761682
0.1,1.07483835
0.1,0.520251183
0.1,0.770706086
0.1,0.516365538
0.1,0.493451839
0.1,0.646951561
0.1,0.596273935
0.1,0.549103338
0.1,0.335611701
0.1,1.298658507
0.1,0.170233761
0.1,0.288173344
0.1,1.315829701
0.1,1.667333378
0.1,2.007778752
0.1,1.339087138
0.1,NA
0.1,0.629740401
0.1,0.50737367
0.1,0.614500709
0.1,0.488603127
0.1,0.500137147
0.1,0.700123844
0.1,0.505969053
0.1,0.466029864
0.1,0.609150998
0.1,0.337775141
0.1,0.643065629
0.1,0.367340316
0.1,0.027718169
0.1,0.396013091
0.1,0.596392269
0.1,1.272748744
0.1,0.707279494
0.1,0.652567685
0.1,0.605386025
0.1,0.640785866
0.1,0.596021612
0.1,0.65682216
0.1,1.058900105
0.1,0.959695376
0.1,0.236214699
0.1,0.973309843
0.1,0.42458351
0.1,0.193125677
0.1,1.027186333
0.1,0.850229446
0.1,1.267973536
0.1,0.343125765
0.1,0.857633351
0.1,0.424549302
0.1,0.399371244
0.1,0.477071676
0.1,0.589079264
0.1,0.676398389
0.1,1.327290358
0.1,0.949706553
0.1,1.03192195
0.1,0.371528538
0.1,1.353350221
0.1,0.837894042
0.1,1.278616288
0.1,0.800362224
0.1,1.046137766
0.1,0.42552807
0.1,0.504386045
0.1,0.61867056
0.1,0.497891264
0.1,1.630279743
0.1,0.841028089
0.1,0.521990527
0.1,1.846069648
0.1,0.293408834
0.1,0.313709989
0.1,0.118769072
0.1,0.256881647
0.1,0.239432789
0.1,0.203110485
0.1,0.173314234
0.1,1.54594048
0.1,0.231177507
0.1,1.714558243
0.1,0.058909185
0.1,0.585406893
0.1,0.081894858
0.1,1.611170571
0.1,0.099143579
0.1,0.081186006
0.1,0.130841591
0.1,0.202774837
0.1,0.274256983
0.1,0.113163692
0.1,0.111937055
0.1,0.09094886
0.1,0.100055384
0.1,0.124370555
0.1,0.099451597
0.1,0.604909273
0.1,0.311186145
0.1,0.309886656
0.1,0.928361459
0.1,0.225084173
0.1,0.420843585
0.1,0.295634849
0.1,0.405407619
0.1,0.282162985
0.1,0.484194695
0.1,0.313093535
0.1,0.614817926
0.1,0.366910795
0.1,0.559610364
0.1,0.197014218
0.1,0.660830054
0.1,0.422504012
0.1,1.103109491
0.1,1.071965401
0.1,0.848236949
0.1,0.162126763
0.1,0.549541045
0.1,0.079859016
0.1,0.393648053
0.1,0.291855745
0.1,NA
0.1,0.258639275
0.1,0.265467454
0.1,0.328918173
0.1,0.402927817
0.1,0.641123377
0.1,0.205117578
0.1,0.088367577
0.1,0.692511284
0.1,0.16110351
0.1,1.11162343
0.1,0.730358271
0.1,0.678007251
0.1,0.686986555
0.1,0.6067502
0.1,0.565312533
0.1,0.599849214
0.1,0.469749288
0.1,0.497456194
0.1,0.464899642
0.1,0.460853535
0.1,0.525309075
0.1,0.464431158
0.1,0.518726381
0.1,0.554434453
0.1,NA
0.1,0.602326887
0.1,0.671171141
0.1,0.554732864
0.1,0.637622215
0.1,0.595603294
0.1,0.602246764
0.1,0.718611993
0.1,0.677887422
0.1,1.26044584
0.1,1.261200119
0.1,1.321990157
0.1,1.251209872
0.1,0.797362683
0.1,1.341462484
0.1,0.792406618
0.1,0.748780944
0.1,0.713367372
0.1,0.544627268
0.1,0.960265344
0.1,0.742043922
0.1,0.462745292
0.1,0.102420319
0.1,0.474544763
0.1,0.421002504
0.1,0.272262028
0.1,0.058208541
0.1,0.061952367
0.1,0.237738796
0.1,0.285186451
0.1,0.367996863
0.1,0.313979001
0.1,0.690205052
0.1,0.685842913
0.1,0.646295102
0.1,0.194779502
0.1,0.069041144
0.1,0.193569457
0.1,0.121405773
0.1,0.72228222
0.1,0.768906872
0.1,0.653436194
0.1,0.6481492
0.1,0.371381597
0.1,NA
0.1,0.631017107
0.1,0.800001674
0.1,0.260006295
0.1,0.30489653
0.1,0.052578423
0.1,0.587496654
0.1,0.179337108
0.1,0.362221312
0.1,0.17407709
0.1,0.249708185
0.1,1.673460238
0.1,0.245409382
0.1,NA
0.1,0.175572526
0.1,0.789830618
0.1,0.332457526
0.1,0.495021938
0.1,0.314654079
0.1,0.576773526
0.1,0.164447507
0.1,1.164262054
0.1,0.302822573
0.1,1.115838419
0.1,0.651426477
0.1,0.63887688
0.1,0.589052772
0.1,0.676611019
0.1,0.699289513
0.1,0.624751743
0.1,0.649225661
0.1,0.636743438
0.1,0.587824993
0.1,0.612320898
0.1,0.636809821
0.1,0.676311905
0.1,0.679911256
0.1,0.574886022
0.1,0.639100477
0.1,0.805105811
0.1,0.74967267
0.1,0.785085826
0.1,0.685472683
0.1,0.765591309
0.1,0.667723297
0.1,0.594049567
0.1,0.650471045
0.1,0.642808419
0.1,0.621274366
0.1,0.588417322
0.1,0.340780728
0.1,0.241804539
0.1,0.100845188
0.1,0.292691374
0.1,0.294885403
0.1,0.322861778
0.1,0.086377069
0.1,0.02624259
0.1,0.033164197
0.1,0.005471163
0.1,NA
0.1,0.084588726
0.1,0.268868823
0.1,0.317380093
0.1,0.315700603
0.1,0.325054973
0.1,0.347947457
0.1,0.449168341
0.1,0.50468711
0.1,0.355530065
0.1,0.325899798
0.1,0.57061528
0.1,0.289572493
0.1,0.048244211
0.1,0.090270873
0.1,0.049905145
0.1,1.273248226
0.1,0.61995164
0.1,0.0611619
0.1,0.770641176
0.1,0.065016143
0.1,0.779237098
0.1,0.709416686
0.1,0.591712945
0.1,0.519821505
0.1,0.331874683
0.1,0.322564542
0.1,0.446727528
0.1,NA
0.1,0.518827186
0.1,0.47647998
0.1,0.282309594
0.1,0.465735786
0.1,0.240793532
0.1,1.920428049
0.1,1.716413445
0.1,1.826973842
0.1,0.11534787
0.1,0.05540084
0.1,0.367480834
0.1,0.352857724
0.1,0.861465975
0.1,0.028006837
0.1,0.031812951
0.1,0.114062618
0.1,NA
0.1,0.445596219
0.1,0.18139222
0.1,1.353372233
0.1,0.404127065
0.1,0.427495986
0.1,0.37592916
0.1,0.359265756
0.1,0.549751825
0.1,0.503769528
0.1,0.640809467
0.1,0.436177756
0.1,0.492640432
0.1,0.406634326
0.1,0.793823523
0.1,0.412398558
0.1,1.00665342
0.1,0.530690653
0.1,0.347442542
0.1,0.178790676
0.1,0.296236301
0.1,0.156787433
0.1,NA
0.1,0.638291715
0.1,0.564851935
0.1,0.649398462
0.1,0.817383211
0.1,0.199207817
0.1,0.182915871
0.1,0.181517325
0.1,0.54709516
0.1,0.332101026
0.1,0.615407786
0.1,0.81583359
0.1,0.784485423
0.1,0.678244716
0.1,0.446337842
0.1,0.928656018
0.1,0.73413662
0.1,1.047761315
0.1,0.980604393
0.1,1.274923328
0.1,1.507072248
0.1,1.186586369
0.1,1.16777443
0.1,1.429070467
0.1,0.5215361
0.1,1.690122663
0.1,0.582706401
0.1,0.644474475
0.1,0.45335112
0.1,0.62142457
0.1,0.437301059
0.1,0.642347169
0.1,0.232535244
0.1,NA
0.1,0.498792887
0.1,0.536719613
0.1,0.712514293
0.1,0.969828786
0.1,1.359000151
0.1,1.149241327
0.1,1.033233843
